694		5	54		2	2	1485
695		5	55		2	2	1486
696		5	56		2	2	1487
697		5	57		2	2	1488
698		5	58		2	2	1489
699		5	59		2	2	1490
700		5	60		2	2	1491
701		5	61		2	2	1492
702		5	62		2	2	1493
703		5	63		2	0	1119
704		5	64		2	1	1299
705		5	65		2	1	1298
706		5	66		2	0	1102
707		5	67		2	1	1297
708		5	68		2	0	1103
709		5	69		2	1	1296
710		5	70		2	0	1104
711		5	71		2	1	1295
712		5	72		2	0	1105
713		5	73		2	1	1294
714		5	74		2	0	1106
715		5	75		2	1	1293
716		5	76		2	0	1107
717		5	77		2	1	1292
718		5	78		2	0	1108
719		5	79		2	1	1291
720		5	80		2	1	1308
721		5	81		2	0	1093
722		5	82		2	1	1307
723		5	83		2	0	1094
724		5	84		2	1	1306
725		5	85		2	0	1095
726		5	86		2	1	1305
727		5	87		2	0	1096
728		5	88		2	1	1304
729		5	89		2	0	1097
730		5	90		2	1	1303
731		5	91		2	0	1098
732		5	92		2	1	1302
733		5	93		2	0	1099
734		5	94		2	1	1301
735		5	95		2	1	1300
736		5	96		2	0	1109
737		5	97		2	2	1508
738		5	98		2	2	1509
739		5	99		2	2	1510
740		5	100		2	2	1511
741		5	101		2	2	1512
742		5	102		2	2	1513
743		5	103		2	2	1514
744		5	104		2	2	1515
745		5	105		2	2	1516
746		5	106		2	2	1517
747		5	107		2	2	1518
748		5	108		2	2	1519
749		5	109		2	2	1520
750		5	110		2	2	1521
751		5	111		2	0	1101
752		5	112		2	0	1100
753		5	113		2	2	1522
754		5	114		2	2	1523
755		5	115		2	2	1524
756		5	116		2	2	1525
757		5	117		2	2	1526
758		5	118		2	2	1527
759		5	119		2	2	1528
760		5	120		2	2	1529
761		5	121		2	2	1530
762		5	122		2	2	1531
763		5	123		2	2	1532
764		5	124		2	2	1533
765		5	125		2	2	1534
766		5	126		2	2	1535
767		5	127		2	0	1092
768		6	0		2	1	1182
769		6	1		2	0	1075
770		6	2		2	1	1181
771		6	3		2	0	1076
772		6	4		2	1	1180
773		6	5		2	0	1077
774		6	6		2	1	1179
775		6	7		2	0	1078
776		6	8		2	1	1178
777		6	9		2	0	1079
778		6	10		2	1	1177
779		6	11		2	0	1080
780		6	12		2	1	1176
781		6	13		2	0	1081
782		6	14		2	1	1175
783		6	15		2	1	1174
784		6	16		2	1	1173
785		6	17		2	1	1172
786		6	18		2	0	1084
787		6	19		2	1	1171
788		6	20		2	0	1085
789		6	21		2	1	1170
790		6	22		2	0	1086
791		6	23		2	1	1169
792		6	24		2	0	1087
793		6	25		2	1	1168
794		6	26		2	0	1088
795		6	27		2	1	1311
796		6	28		2	0	1089
797		6	29		2	1	1310
798		6	30		2	0	1090
799		6	31		2	1	1309
800		6	32		2	0	1082
801		6	33		2	2	1409
802		6	34		2	2	1408
803		6	35		2	2	1407
804		6	36		2	2	1406
805		6	37		2	2	1405
806		6	38		2	2	1404
807		6	39		2	2	1403
808		6	40		2	2	1402
809		6	41		2	2	1401
810		6	42		2	2	1400
811		6	43		2	2	1399
812		6	44		2	2	1398
813		6	45		2	2	1397
814		6	46		2	2	1396
815		6	47		2	0	1074
816		6	48		2	0	1091
817		6	49		2	2	1423
818		6	50		2	2	1422
819		6	51		2	2	1421
820		6	52		2	2	1420
821		6	53		2	2	1419
822		6	54		2	2	1418
823		6	55		2	2	1417
824		6	56		2	2	1416
825		6	57		2	2	1415
826		6	58		2	2	1414
827		6	59		2	2	1413
828		6	60		2	2	1412
829		6	61		2	2	1411
830		6	62		2	2	1410
831		6	63		2	0	1083
832		6	64		2	1	1191
833		6	65		2	1	1190
834		6	66		2	0	1066
835		6	67		2	1	1189
836		6	68		2	0	1067
837		6	69		2	1	1188
838		6	70		2	0	1068
839		6	71		2	1	1187
840		6	72		2	0	1069
841		6	73		2	1	1186
842		6	74		2	0	1070
843		6	75		2	1	1185
844		6	76		2	0	1071
845		6	77		2	1	1184
846		6	78		2	0	1072
847		6	79		2	1	1183
848		6	80		2	1	1200
849		6	81		2	0	1057
850		6	82		2	1	1199
851		6	83		2	0	1058
852		6	84		2	1	1198
853		6	85		2	0	1059
854		6	86		2	1	1197
855		6	87		2	0	1060
856		6	88		2	1	1196
857		6	89		2	0	1061
858		6	90		2	1	1195
859		6	91		2	0	1062
860		6	92		2	1	1194
861		6	93		2	0	1063
862		6	94		2	1	1193
863		6	95		2	1	1192
864		6	96		2	0	1073
865		6	97		2	2	1395
866		6	98		2	2	1394
867		6	99		2	2	1393
868		6	100		2	2	1392
869		6	101		2	2	1391
870		6	102		2	2	1390
871		6	103		2	2	1389
872		6	104		2	2	1388
873		6	105		2	2	1387
874		6	106		2	2	1386
875		6	107		2	2	1385
876		6	108		2	2	1384
877		6	109		2	2	1383
878		6	110		2	2	1382
879		6	111		2	0	1065
880		6	112		2	0	1064
881		6	113		2	2	1381
882		6	114		2	2	1380
883		6	115		2	2	1379
884		6	116		2	2	1378
885		6	117		2	2	1377
886		6	118		2	2	1376
887		6	119		2	2	1375
888		6	120		2	2	1374
889		6	121		2	2	1373
890		6	122		2	2	1372
891		6	123		2	2	1371
892		6	124		2	2	1370
893		6	125		2	2	1369
894		6	126		2	2	1368
895		6	127		2	0	1056
896		7	0		2	1	1218
897		7	1		2	0	1039
898		7	2		2	1	1217
899		7	3		2	0	1040
900		7	4		2	1	1216
901		7	5		2	0	1041
902		7	6		2	1	1215
903		7	7		2	0	1042
904		7	8		2	1	1214
905		7	9		2	0	1043
906		7	10		2	1	1213
907		7	11		2	0	1044
908		7	12		2	1	1212
909		7	13		2	0	1045
910		7	14		2	1	1211
911		7	15		2	1	1210
912		7	16		2	1	1209
913		7	17		2	1	1208
914		7	18		2	0	1048
915		7	19		2	1	1207
916		7	20		2	0	1049
917		7	21		2	1	1206
918		7	22		2	0	1050
919		7	23		2	1	1205
920		7	24		2	0	1051
921		7	25		2	1	1204
922		7	26		2	0	1052
923		7	27		2	1	1203
924		7	28		2	0	1053
925		7	29		2	1	1202
926		7	30		2	0	1054
927		7	31		2	1	1201
928		7	32		2	0	1046
929		7	33		2	2	1353
930		7	34		2	2	1352
931		7	35		2	2	1351
932		7	36		2	2	1350
933		7	37		2	2	1349
934		7	38		2	2	1348
935		7	39		2	2	1347
936		7	40		2	2	1346
937		7	41		2	2	1345
938		7	42		2	2	1344
939		7	43		2	2	1343
940		7	44		2	2	1342
941		7	45		2	2	1341
942		7	46		2	2	1340
943		7	47		2	0	1038
944		7	48		2	0	1055
945		7	49		2	2	1367
946		7	50		2	2	1366
947		7	51		2	2	1365
948		7	52		2	2	1364
949		7	53		2	2	1363
950		7	54		2	2	1362
951		7	55		2	2	1361
952		7	56		2	2	1360
953		7	57		2	2	1359
954		7	58		2	2	1358
955		7	59		2	2	1357
956		7	60		2	2	1356
957		7	61		2	2	1355
958		7	62		2	2	1354
959		7	63		2	0	1047
960		7	64		2	1	1227
961		7	65		2	1	1226
962		7	66		2	0	1030
963		7	67		2	1	1225
964		7	68		2	0	1031
965		7	69		2	1	1224
966		7	70		2	0	1032
967		7	71		2	1	1223
968		7	72		2	0	1033
969		7	73		2	1	1222
970		7	74		2	0	1034
971		7	75		2	1	1221
972		7	76		2	0	1035
973		7	77		2	1	1220
974		7	78		2	0	1036
975		7	79		2	1	1219
976		7	80		2	1	1236
977		7	81		2	0	1165
978		7	82		2	1	1235
979		7	83		2	0	1166
980		7	84		2	1	1234
981		7	85		2	0	1167
982		7	86		2	1	1233
983		7	87		2	0	1024
984		7	88		2	1	1232
985		7	89		2	0	1025
986		7	90		2	1	1231
987		7	91		2	0	1026
988		7	92		2	1	1230
989		7	93		2	0	1027
990		7	94		2	1	1229
991		7	95		2	1	1228
992		7	96		2	0	1037
993		7	97		2	2	1339
994		7	98		2	2	1338
995		7	99		2	2	1337
996		7	100		2	2	1336
997		7	101		2	2	1335
998		7	102		2	2	1334
999		7	103		2	2	1333
1000		7	104		2	2	1332
1001		7	105		2	2	1331
1002		7	106		2	2	1330
1003		7	107		2	2	1329
1004		7	108		2	2	1328
1005		7	109		2	2	1327
1006		7	110		2	2	1326
1007		7	111		2	0	1029
1008		7	112		2	0	1028
1009		7	113		2	2	1325
1010		7	114		2	2	1324
1011		7	115		2	2	1323
1012		7	116		2	2	1322
1013		7	117		2	2	1321
1014		7	118		2	2	1320
1015		7	119		2	2	1319
1016		7	120		2	2	1318
1017		7	121		2	2	1317
1018		7	122		2	2	1316
1019		7	123		2	2	1315
1020		7	124		2	2	1314
1021		7	125		2	2	1313
1022		7	126		2	2	1312
1023		7	127		2	0	1164
1024		8	0		0	1	230
1025		8	1		0	0	123
1026		8	2		0	1	229
1027		8	3		0	0	124
1028		8	4		0	1	228
1029		8	5		0	0	125
1030		8	6		0	1	227
1031		8	7		0	0	126
1032		8	8		0	1	226
1033		8	9		0	0	127
1034		8	10		0	1	225
1035		8	11		0	0	128
1036		8	12		0	1	224
1037		8	13		0	0	129
1038		8	14		0	1	223
1039		8	15		0	1	222
1040		8	16		0	1	221
1041		8	17		0	1	220
1042		8	18		0	0	132
1043		8	19		0	1	219
1044		8	20		0	0	133
1045		8	21		0	1	218
1046		8	22		0	0	134
1047		8	23		0	1	217
1048		8	24		0	0	135
1049		8	25		0	1	216
1050		8	26		0	0	136
1051		8	27		0	1	215
1052		8	28		0	0	137
1053		8	29		0	1	214
1054		8	30		0	0	138
1055		8	31		0	1	213
1056		8	32		0	0	130
1057		8	33		0	2	414
1058		8	34		0	2	415
1059		8	35		0	2	416
1060		8	36		0	2	417
1061		8	37		0	2	418
1062		8	38		0	2	419
1063		8	39		0	2	420
1064		8	40		0	2	421
1065		8	41		0	2	422
